project_id,community_id,community_size
65120226,4,30
651265676,1,148
651278448,15,32
651291604,8,85
651392599,15,32
651410723,1,148
65214191,0,66
65219131,24,12
65231883,13,132
652391977,3,170
652419906,2,652
65252,3,170
652677937,3,170
652705781,19,819
652800084,9,46
652802536,0,66
653113540,1,148
653302856,1,148
653441796,0,66
653525888,2,652
653907108,0,66
653916863,9,46
653993822,0,66
654024495,1,148
654146056,1,148
654167374,4,30
65430363,1,148
654473883,8,85
654609683,1,148
654868272,1,148
654949237,1,148
654972120,19,819
655426302,4,30
655569549,5,40
655686746,4,30
655973045,0,66
655999022,5,40
65600975,5,40
656099147,15,32
656201452,1,148
656451949,12,84
656493085,12,84
656819196,0,66
657093481,0,66
65711522,20,40
657139254,5,40
65750241,8,85
657892633,12,84
65794292,13,132
65798922,7,215
658064905,5,40
658219396,15,32
658303145,15,32
658518,20,40
658602423,2,652
658604256,1,148
658720749,5,40
658917400,4,30
658984669,0,66
658996468,5,40
659043387,23,9
659129670,1,148
65915265,2,652
659205820,3,170
659311942,1,148
659525866,1,148
659662963,4,30
65983699,3,170
65987043,9,46
659882407,0,66
659936875,5,40
659957668,15,32
660095218,22,529
660154432,24,12
660165769,1,148
660205230,15,32
66023605,23,9
66030306,6,232
660413117,2,652
660472817,1,148
660517465,17,788
66066769,1,148
660700290,0,66
660776503,10,852
660782830,3,170
660802589,1,148
661490716,11,23
661495743,9,46
661663226,27,116
661714104,5,40
661722274,0,66
661747182,0,66
662029190,17,788
662129403,16,14
662230792,3,170
662292489,5,40
662296099,18,234
662390922,1,148
662391505,7,215
662491370,4,30
662528645,14,11
662533076,10,852
663105342,0,66
66311167,4,30
66314075,2,652
663142926,0,66
66319393,3,170
663194535,0,66
663230755,0,66
663234593,0,66
663235757,0,66
663487567,4,30
66403568,7,215
664229884,1,148
664306200,5,40
664328726,1,148
664363680,3,170
664452562,7,215
664610555,12,84
664619356,1,148
664686793,4,30
664700615,21,36
664750387,3,170
664816265,2,652
664873197,6,232
664913428,4,30
664938238,10,852
665040867,26,263
6650539,13,132
66509131,2,652
6652220,5,40
665353395,8,85
665462497,1,148
665583256,8,85
66566232,2,652
665687435,0,66
665868048,11,23
665940820,1,148
666012420,16,14
666055104,16,14
666163354,13,132
666260877,1,148
666355905,2,652
666590450,15,32
666701506,24,12
666811174,0,66
666905969,0,66
667068215,1,148
6670942,0,66
667137404,1,148
667297483,3,170
667310700,4,30
66737655,2,652
667517207,6,232
66767732,1,148
667698077,2,652
667764268,3,170
66781547,8,85
66783467,12,84
667847062,27,116
668128822,3,170
668207668,11,23
66823715,3,170
668344211,1,148
668515688,4,30
66855798,8,85
668597066,2,652
668609448,17,788
668665017,0,66
668673665,3,170
668887052,1,148
669011066,1,148
669129391,2,652
669131748,2,652
669168604,2,652
669267591,3,170
66935478,9,46
66944590,2,652
669620183,0,66
669906644,0,66
66992256,8,85
669926526,5,40
669971489,1,148
67006105,1,148
670087159,1,148
6701057,12,84
670144921,0,66
670159282,9,46
670260734,4,30
670333862,10,852
670479236,0,66
670568984,0,66
670792832,8,85
670969182,5,40
671043970,0,66
671094317,1,148
671133847,6,232
671205843,2,652
671346269,16,14
6714663,4,30
671504259,1,148
671661310,3,170
671795684,15,32
671805105,0,66
671811685,15,32
671825,6,232
671825406,1,148
671838558,17,788
671971248,1,148
672058186,0,66
672138641,8,85
672187135,6,232
672303273,9,46
672478529,1,148
672491464,15,32
67264828,3,170
67273122,1,148
672756585,15,32
672760351,11,23
672826535,12,84
672830505,10,852
672891998,11,23
67305738,1,148
673127966,21,36
6731432,32,66
673210244,23,9
673220833,1,148
673267,0,66
673408592,3,170
673419947,5,40
673423409,2,652
673540142,2,652
673545053,2,652
67354721,0,66
673596675,5,40
67372977,11,23
673810984,2,652
673829675,4,30
67385952,2,652
673962654,8,85
674014858,10,852
674149041,15,32
674155526,4,30
674202099,4,30
6742151,3,170
674469838,19,819
674520507,0,66
674603270,20,40
674664577,8,85
674718180,4,30
674773779,3,170
674820364,2,652
674831767,24,12
675269342,19,819
675549155,1,148
675602052,17,788
675647299,2,652
675716634,5,40
675740952,1,148
675769914,1,148
675835930,1,148
675859005,5,40
675915182,17,788
675967478,1,148
676024928,3,170
676055846,1,148
676083065,26,263
676097068,0,66
676208116,15,32
676256169,14,11
67626108,8,85
676353955,1,148
676410846,15,32
676419965,17,788
67646563,6,232
676469233,10,852
6765281,4,30
676646151,13,132
6766558,2,652
67680905,14,11
676842785,1,148
676861139,1,148
676960961,0,66
677038657,14,11
677149938,0,66
677153316,6,232
677181416,5,40
677206856,2,652
677479521,3,170
67753070,25,23
677831399,0,66
67793333,2,652
678214856,0,66
67836789,1,148
678540761,15,32
678615763,6,232
678995193,10,852
679025373,1,148
67904342,0,66
679249957,3,170
679373403,0,66
679396061,3,170
679628763,1,148
679647890,2,652
679662,2,652
679730958,15,32
679777282,1,148
679807475,3,170
679837577,0,66
679889516,8,85
680083520,3,170
68009783,3,170
680155679,5,40
68020423,30,25
680247452,11,23
680533087,21,36
68077781,3,170
680781965,25,23
680783453,14,11
680799,12,84
680804364,16,14
680823106,25,23
680991804,0,66
6810719,22,529
681493020,0,66
681638483,10,852
681705041,4,30
6818061,4,30
68181694,3,170
681848059,1,148
681850196,2,652
681882682,11,23
681989124,0,66
682003431,12,84
682081244,28,71
682705890,0,66
682834027,5,40
68291529,6,232
682923562,3,170
68294628,1,148
683089774,3,170
68312233,0,66
683126971,3,170
683498897,0,66
683637737,24,12
6838921,2,652
684061670,0,66
684104164,0,66
684237441,9,46
684383578,0,66
684396258,9,46
684401320,9,46
684523446,1,148
684595721,8,85
68465360,12,84
684697496,8,85
684704498,1,148
685139283,3,170
685163084,15,32
685474150,2,652
685771172,4,30
685798215,4,30
685850040,9,46
685868053,18,234
685905563,1,148
685913172,3,170
685997609,4,30
686029152,8,85
686070010,4,30
686215676,9,46
686261276,3,170
686294266,0,66
686974403,3,170
687026542,2,652
687171752,0,66
68731208,6,232
687314385,2,652
687836,4,30
687977547,0,66
687985448,10,852
688065193,20,40
688136681,6,232
688201329,0,66
688208,18,234
688272353,3,170
688337960,2,652
688340615,2,652
68838259,0,66
688428792,5,40
688490223,0,66
688505089,1,148
688508983,0,66
688546384,10,852
688567865,4,30
688568610,17,788
688586835,6,232
688675173,3,170
688760465,9,46
689017703,2,652
689082460,8,85
689097319,1,148
6892935,14,11
68938580,0,66
689504627,9,46
689613409,1,148
68964263,2,652
68967191,3,170
689853521,9,46
690126042,1,148
690130401,10,852
690165495,0,66
690308434,1,148
690359264,0,66
690638724,21,36
690689043,1,148
690790894,2,652
690824662,9,46
6915445,4,30
691576972,7,215
691638668,0,66
691683,4,30
69170505,7,215
691722422,1,148
691880760,4,30
691974445,0,66
692008436,2,652
692131054,19,819
692609224,1,148
692967348,9,46
6930489,8,85
693201231,3,170
693214374,0,66
693268407,3,170
6934395,8,85
69365079,13,132
693943569,11,23
693950742,3,170
69400326,2,652
694474426,1,148
694565231,15,32
694616566,0,66
694703339,20,40
694825173,2,652
694838293,2,652
695088395,2,652
695372858,0,66
695630582,0,66
695754575,6,232
69579420,4,30
695953081,14,11
695990001,3,170
696118837,9,46
69614928,9,46
696400903,15,32
696459586,0,66
696522821,4,30
696682425,5,40
696716530,4,30
696816187,0,66
69681666,8,85
696834384,0,66
696899371,1,148
696936357,2,652
6973491,4,30
697733031,0,66
697934018,8,85
697944531,1,148
697976,12,84
69809097,1,148
698476716,0,66
69857712,1,148
698767645,15,32
6988020,25,23
698819480,2,652
699397588,6,232
69940348,4,30
699689,19,819
700350060,1,148
700399518,6,232
7004897,2,652
700539288,7,215
70107786,10,852
70116337,11,23
701242255,23,9
701260245,1,148
701296964,1,148
701342178,0,66
701355546,4,30
701495725,19,819
701554958,0,66
701574389,11,23
701657527,9,46
70208775,7,215
702868509,3,170
702874453,1,148
703310134,9,46
70346903,4,30
70352157,1,148
7035651,3,170
70365100,0,66
703866764,2,652
704252738,5,40
704363799,1,148
704543233,15,32
704583797,1,148
704732969,2,652
704985219,4,30
704991199,0,66
7053637,15,32
7056202,8,85
705719368,1,148
705749730,18,234
705910402,2,652
705929331,9,46
706110337,6,232
70637366,17,788
706668512,4,30
70676032,1,148
707178563,0,66
707184445,0,66
707243382,2,652
707276837,10,852
707282555,10,852
707422832,15,32
707560051,3,170
707795660,0,66
708197490,5,40
7083240,13,132
7083242,2,652
708477158,5,40
708558420,0,66
708707800,5,40
708945403,10,852
709112357,4,30
709619049,8,85
710418253,1,148
710733215,2,652
711118881,4,30
71133469,32,66
711582,28,71
711787706,1,148
711976,8,85
711983650,9,46
711993421,24,12
712225029,0,66
712299615,1,148
71253874,14,11
712656763,14,11
713048114,4,30
713304751,1,148
713331229,1,148
713558891,10,852
713582315,26,263
713687624,1,148
713825427,14,11
713926835,2,652
713957550,18,234
714074,25,23
71415280,1,148
714809540,5,40
715015715,0,66
715255303,15,32
715438998,1,148
715591737,0,66
715605,4,30
71565220,3,170
715728010,7,215
715751176,8,85
715798276,7,215
715965633,13,132
716081243,3,170
716661693,16,14
7170058,0,66
717364780,1,148
71822014,1,148
71823870,17,788
71835381,5,40
718404317,3,170
7184464,4,30
718593705,0,66
71932349,29,134
71939872,4,30
71948498,10,852
719532471,3,170
719631656,2,652
719950280,4,30
71995937,8,85
719984336,23,9
719988059,1,148
720278827,23,9
720603002,4,30
720760454,0,66
720766402,22,529
72087685,8,85
721065451,2,652
721120511,0,66
721191499,9,46
721643065,21,36
722010879,18,234
722016080,1,148
722083284,4,30
722180249,0,66
722309256,1,148
722414979,20,40
722421663,2,652
722434205,9,46
722682,4,30
722854801,1,148
72286208,1,148
722908919,18,234
722956234,0,66
72308037,19,819
723497381,2,652
724158871,0,66
724187502,2,652
724712,10,852
724712326,12,84
72474275,2,652
724809112,3,170
72486161,2,652
72495579,21,36
725211825,1,148
725322263,8,85
725934563,2,652
72628350,4,30
72667908,0,66
72685026,3,170
72700804,3,170
727547054,2,652
7276954,3,170
727806544,5,40
727890387,3,170
727984776,14,11
72815283,3,170
728703084,15,32
72874378,3,170
72888736,21,36
72889410,5,40
72892565,1,148
729031460,2,652
729075686,5,40
729119717,1,148
729120365,1,148
729425251,12,84
729539784,0,66
72954239,16,14
729889072,1,148
730106711,0,66
730249672,1,148
730636141,2,652
730657398,18,234
730664515,33,185
730732421,1,148
730751175,18,234
730832824,8,85
730883434,2,652
731115289,1,148
731181803,8,85
731287603,0,66
731291060,0,66
731399117,9,46
731515911,3,170
731560361,24,12
731843084,1,148
731929865,9,46
73235061,4,30
733067491,14,11
734006403,0,66
734496956,5,40
734642069,9,46
734972901,0,66
73500647,21,36
735462020,9,46
73561616,1,148
7357595,0,66
735921183,9,46
735923391,8,85
735981,4,30
7363211,2,652
736527492,9,46
737030210,13,132
737450129,0,66
737476193,0,66
7378480,0,66
73823302,2,652
73948366,18,234
73967674,6,232
74046615,3,170
7408108,0,66
74106774,1,148
74175805,3,170
7427613,31,24
7437073,4,30
74385422,20,40
743888972,8,85
74411440,20,40
7444861,12,84
745749,20,40
74654732,2,652
74659399,4,30
7467217,25,23
74698620,10,852
74700293,0,66
74705400,0,66
747698,2,652
74896462,1,148
74950504,4,30
7502247,9,46
750833442,1,148
7508411,4,30
75104123,13,132
751486,28,71
7515336,2,652
75164823,17,788
75173456,3,170
75190736,14,11
75216133,2,652
75234804,0,66
75244322,8,85
75425073,8,85
7561862,2,652
7563814,12,84
75649634,2,652
756856,0,66
75744278,2,652
75753556,4,30
75800303,1,148
75821432,0,66
7587038,0,66
75882172,5,40
7589942,8,85
7590000,15,32
7590028,8,85
75918965,7,215
76064827,21,36
7613257,12,84
76214676,1,148
76301022,0,66
76336560,11,23
7634677,0,66
76356815,1,148
76370586,0,66
7639232,4,30
76474200,3,170
76711509,4,30
76734068,2,652
76748754,4,30
7691631,14,11
76978254,1,148
76986795,7,215
77071454,2,652
770901,3,170
771374991,1,148
7730829,12,84
77308564,6,232
77338532,1,148
77385607,4,30
77394483,0,66
77428506,1,148
77570309,16,14
776374,12,84
77703394,7,215
77868600,13,132
77956507,1,148
779570,3,170
780266,2,652
7813441,13,132
78234185,2,652
7823926,2,652
782679,3,170
7833168,5,40
78460122,2,652
78667796,4,30
78670698,0,66
78678862,0,66
78687528,0,66
78690338,1,148
7875914,0,66
7877397,2,652
78835813,2,652
78870047,0,66
78874920,2,652
7895139,12,84
790359,7,215
790938,28,71
79096817,3,170
7910045,4,30
791522,28,71
79188507,2,652
792993396,3,170
79317191,19,819
79371642,7,215
7939844,10,852
79510167,3,170
7961991,13,132
79733281,2,652
79874569,1,148
79901405,5,40
79907973,5,40
79954708,2,652
80084817,13,132
80087836,14,11
8014055,11,23
80179724,8,85
8024331,3,170
80311370,29,134
80317682,4,30
8036854,9,46
80369237,13,132
8039659,4,30
80425943,2,652
80430781,7,215
80501529,4,30
80624075,0,66
80640282,4,30
80814363,5,40
80910170,2,652
80945428,15,32
80964373,1,148
81145663,17,788
81192894,1,148
8119454,3,170
81209935,3,170
81227005,15,32
81253511,1,148
81355383,2,652
81384578,0,66
81387692,7,215
8139951,8,85
815644,2,652
81598961,0,66
81698600,18,234
81712364,14,11
81770291,19,819
81810486,12,84
820039,9,46
8226650,12,84
82301030,3,170
8249948,4,30
82552640,1,148
82580,11,23
826897,3,170
8277372,10,852
82783929,0,66
83252983,2,652
832680,4,30
83363132,11,23
83364914,16,14
83496508,10,852
83502071,11,23
83552012,0,66
83638422,3,170
8372403,5,40
8373342,5,40
83803176,4,30
8385515,7,215
8385616,10,852
8393979,2,652
83947552,10,852
8397993,2,652
84038847,4,30
84045805,1,148
84088596,4,30
84131481,2,652
8413786,6,232
841835,0,66
84240850,11,23
8425622,2,652
8427964,3,170
84302090,3,170
843222,3,170
84424258,0,66
84458512,3,170
84517704,16,14
84596297,7,215
84610043,2,652
8467178,4,30
8484604,4,30
8485842,26,263
84972208,0,66
84983058,1,148
85005111,17,788
85069480,2,652
8507859,7,215
8514,2,652
85294562,6,232
85320730,0,66
85327864,27,116
8535507,0,66
8544907,6,232
85504501,9,46
85508223,3,170
85516979,2,652
85531416,8,85
85795396,4,30
85802819,4,30
858127,3,170
85817267,9,46
86092400,11,23
86103984,7,215
8626555,4,30
86271291,1,148
86329034,0,66
86367047,1,148
86367123,17,788
8643296,1,148
86497800,3,170
86504302,0,66
86519473,1,148
865412,0,66
86639356,0,66
86644608,3,170
86740149,2,652
86742497,3,170
86749899,2,652
86868560,0,66
86870924,3,170
8710734,5,40
87143129,20,40
87146293,20,40
87238466,1,148
87245701,12,84
87289313,4,30
873328,12,84
87358441,1,148
87362999,29,134
87414843,0,66
87554659,0,66
87735873,3,170
87859908,4,30
88013053,2,652
8804093,3,170
88213008,9,46
8825137,21,36
8843683,12,84
88439547,0,66
8844630,3,170
88519607,10,852
88647250,1,148
88674404,2,652
886774,4,30
8882852,0,66
88956492,2,652
88962042,4,30
89026103,6,232
890377,9,46
8909193,1,148
89145566,1,148
89188193,2,652
89197041,14,11
89215652,12,84
8926444,13,132
89412712,5,40
894162,0,66
89443483,13,132
89943162,8,85
90137956,0,66
90194616,15,32
90299507,13,132
90336564,2,652
90364793,4,30
90438444,14,11
904641,13,132
90506918,0,66
9051843,12,84
90541149,0,66
90636971,2,652
9074548,4,30
90752597,1,148
9078984,4,30
90793418,7,215
90796663,13,132
90798757,2,652
90808126,2,652
90821930,1,148
908607,3,170
908893,0,66
9090933,0,66
90912724,0,66
91054480,2,652
91074692,7,215
91151442,1,148
911980,0,66
9120526,7,215
91218588,1,148
91262163,12,84
91287861,14,11
9155431,0,66
9155612,3,170
9156682,6,232
915844,0,66
91593042,32,66
91611782,32,66
91715647,12,84
91755273,2,652
91837954,4,30
91851641,0,66
91851655,0,66
91860126,10,852
92028780,11,23
92132038,2,652
92313258,2,652
92329433,26,263
92372653,9,46
924551,17,788
92569428,2,652
927442,11,23
92834468,1,148
9283927,3,170
9290699,3,170
92942189,1,148
92969352,16,14
931039,8,85
931135,3,170
93131028,25,23
93163073,14,11
93163868,25,23
93200555,3,170
93205465,0,66
93205500,2,652
93290292,3,170
9342529,5,40
93535342,2,652
93561151,2,652
93619165,2,652
93703838,1,148
93757589,1,148
9377198,0,66
937976,0,66
9384267,5,40
93948485,7,215
94003494,7,215
94148671,2,652
94262864,1,148
943149,3,170
94325158,18,234
9433979,13,132
9435153,13,132
94367677,3,170
94483360,8,85
9454675,9,46
94562173,3,170
94593596,2,652
9465623,8,85
94702898,1,148
9476938,4,30
94773393,0,66
94883751,7,215
94910455,5,40
94911145,4,30
9495505,2,652
94973335,12,84
95047635,3,170
95084858,3,170
95098170,2,652
95143992,11,23
95147835,0,66
95217595,1,148
9524057,11,23
95247959,4,30
9525,20,40
95281387,9,46
95343930,3,170
954637,5,40
95614931,20,40
95638093,0,66
9571473,8,85
95775164,3,170
95817032,24,12
95902102,1,148
95995403,0,66
96004375,2,652
96011629,5,40
96034473,4,30
9603889,2,652
961036,4,30
961487,13,132
96237042,2,652
96382888,1,148
96431386,15,32
9646845,7,215
96570421,7,215
96575195,24,12
96575829,0,66
96868436,5,40
96965870,5,40
970147,2,652
9703694,4,30
97060860,2,652
97316835,1,148
97462285,33,185
9749905,5,40
97518356,3,170
97556265,0,66
97611747,5,40
97753277,3,170
97977100,16,14
98013453,3,170
9801644,1,148
9817834,13,132
98198980,22,529
9826184,5,40
98315735,2,652
98346885,12,84
98498455,1,148
9864166,13,132
98877895,0,66
9891249,13,132
9900098,28,71
990281,4,30
991475,7,215
99251094,5,40
99373936,0,66
99412308,12,84
99454887,2,652
9948347,8,85
99612558,13,132
99618772,14,11
997338,12,84
99737692,2,652
99919302,7,215
9993757,12,84
99940552,18,234
