project_id,node_role,edge_observed,zero_edge_seed
478288303,seed_project,True,False
47848761,expanded_target_project,True,False
47849203,expanded_target_project,True,False
478529906,expanded_target_project,True,False
47854924,expanded_target_project,True,False
4787459,expanded_target_project,True,False
47878060,expanded_target_project,True,False
478886147,expanded_target_project,True,False
478886268,expanded_target_project,True,False
479291099,expanded_target_project,True,False
479292237,expanded_target_project,True,False
479517597,expanded_target_project,True,False
47969891,expanded_target_project,True,False
4797147,expanded_target_project,True,False
47973088,seed_project,True,False
479752228,expanded_target_project,True,False
479773469,expanded_target_project,True,False
479861850,expanded_target_project,True,False
48004987,expanded_target_project,True,False
480080,expanded_target_project,True,False
480211114,expanded_target_project,True,False
480217156,seed_project,True,False
480239936,expanded_target_project,True,False
480309588,expanded_target_project,True,False
480318757,expanded_target_project,True,False
480401263,expanded_target_project,True,False
48046454,expanded_target_project,True,False
48062626,expanded_target_project,True,False
480668717,expanded_target_project,True,False
480818071,expanded_target_project,True,False
481324763,expanded_target_project,True,False
481429011,expanded_target_project,True,False
481475524,expanded_target_project,True,False
482457819,expanded_target_project,True,False
482914040,expanded_target_project,True,False
483142984,expanded_target_project,True,False
483146498,expanded_target_project,True,False
483165434,expanded_target_project,True,False
483185939,expanded_target_project,True,False
483457655,expanded_target_project,True,False
483500211,expanded_target_project,True,False
483662796,expanded_target_project,True,False
483667431,expanded_target_project,True,False
483924,expanded_target_project,True,False
484214803,expanded_target_project,True,False
484398532,expanded_target_project,True,False
48451041,seed_project,True,False
484765387,expanded_target_project,True,False
48491431,expanded_target_project,True,False
485243264,expanded_target_project,True,False
485738909,expanded_target_project,True,False
48578152,expanded_target_project,True,False
486125557,expanded_target_project,True,False
486163275,expanded_target_project,True,False
48617634,seed_project,True,False
4861768,expanded_target_project,True,False
486278040,expanded_target_project,True,False
486365104,expanded_target_project,True,False
486605815,expanded_target_project,True,False
486917300,expanded_target_project,True,False
487009502,expanded_target_project,True,False
487074429,expanded_target_project,True,False
48714685,expanded_target_project,True,False
487515598,expanded_target_project,True,False
48770856,expanded_target_project,True,False
487859119,expanded_target_project,True,False
487932215,expanded_target_project,True,False
4879511,expanded_target_project,True,False
488009270,expanded_target_project,True,False
488104350,expanded_target_project,True,False
4882769,expanded_target_project,True,False
488299528,expanded_target_project,True,False
48833910,seed_project,True,False
488455975,expanded_target_project,True,False
488592770,expanded_target_project,True,False
488802963,expanded_target_project,True,False
489056993,expanded_target_project,True,False
489071239,expanded_target_project,True,False
489184364,expanded_target_project,True,False
489518412,expanded_target_project,True,False
489605824,expanded_target_project,True,False
489737124,expanded_target_project,True,False
490111123,expanded_target_project,True,False
490177159,expanded_target_project,True,False
490212656,expanded_target_project,True,False
490359003,expanded_target_project,True,False
490557661,expanded_target_project,True,False
490601958,expanded_target_project,True,False
49086513,expanded_target_project,True,False
49111463,expanded_target_project,True,False
491161925,expanded_target_project,True,False
491227630,expanded_target_project,True,False
491342043,expanded_target_project,True,False
491419259,expanded_target_project,True,False
49145686,expanded_target_project,True,False
491623541,expanded_target_project,True,False
491653777,expanded_target_project,True,False
49172647,expanded_target_project,True,False
491797414,expanded_target_project,True,False
491802223,expanded_target_project,True,False
491871393,expanded_target_project,True,False
491939640,expanded_target_project,True,False
492062409,expanded_target_project,True,False
492184868,expanded_target_project,True,False
49244766,expanded_target_project,True,False
492529077,expanded_target_project,True,False
4925652,expanded_target_project,True,False
493035916,expanded_target_project,True,False
4931095,expanded_target_project,True,False
49324039,expanded_target_project,True,False
493332759,expanded_target_project,True,False
493497728,expanded_target_project,True,False
493522583,expanded_target_project,True,False
493544360,expanded_target_project,True,False
493884806,expanded_target_project,True,False
49401134,expanded_target_project,True,False
49401416,seed_project,True,False
494107715,expanded_target_project,True,False
49412249,expanded_target_project,True,False
49412556,seed_project,True,False
494334828,expanded_target_project,True,False
49441405,expanded_target_project,True,False
49442815,expanded_target_project,True,False
494471755,expanded_target_project,True,False
494505892,expanded_target_project,True,False
4946406,expanded_target_project,True,False
4950187,expanded_target_project,True,False
495285029,expanded_target_project,True,False
495451270,expanded_target_project,True,False
495464826,expanded_target_project,True,False
49554190,expanded_target_project,True,False
495596586,expanded_target_project,True,False
495770186,expanded_target_project,True,False
495951099,expanded_target_project,True,False
496006028,expanded_target_project,True,False
49609581,expanded_target_project,True,False
496125850,expanded_target_project,True,False
496133440,expanded_target_project,True,False
496145136,expanded_target_project,True,False
